55366,0.004509783621492908,0.3156848535045036
55366,0.004509783621492908,0.3156848535045036
55366,0.004509783621492908,0.3156848535045036
55366,0.004509783621492908,0.3156848535045036
55366,0.003980953955334275,0.27866677687339925
57935,0.003980953955334275,0.27866677687339925
57935,0.003980953955334275,0.27866677687339925
57935,0.0035828585598008476,0.25080009918605933
60177,0.0035828585598008476,0.25080009918605933
60177,0.0035828585598008476,0.25080009918605933
60177,0.0035828585598008476,0.25080009918605933
60177,0.0032692354997117855,0.228846484979825
62416,0.0032692354997117855,0.228846484979825
62416,0.0032692354997117855,0.228846484979825
62416,0.002942311949740607,0.2059618364818425
64676,0.002942311949740607,0.2059618364818425
64676,0.002942311949740607,0.2059618364818425
64676,0.002942311949740607,0.2059618364818425
64676,0.002603437897623689,0.18224065283365823
66916,0.002603437897623689,0.18224065283365823
66916,0.002603437897623689,0.18224065283365823
66916,0.002521426698142194,0.17649986886995359
69159,0.002521426698142194,0.17649986886995359
69159,0.002521426698142194,0.17649986886995359
69159,0.002521426698142194,0.17649986886995359
69159,0.0020916641348999107,0.14641648944299374
71411,0.0020916641348999107,0.14641648944299374
71411,0.0020916641348999107,0.14641648944299374
71411,0.0020150065553321815,0.1410504588732527
71411,0.0020150065553321815,0.1410504588732527
73675,0.0020150065553321815,0.1410504588732527
73675,0.0020150065553321815,0.1410504588732527
73675,0.0017247747551671975,0.12073423286170383
75929,0.0017247747551671975,0.12073423286170383
75929,0.0017247747551671975,0.12073423286170383
75929,0.0017247747551671975,0.12073423286170383
75929,0.0015965254972533085,0.1117567848077316
78190,0.0015965254972533085,0.1117567848077316
78190,0.0015965254972533085,0.1117567848077316
78190,0.0014368729475279778,0.10058110632695845
80445,0.0014368729475279778,0.10058110632695845
80445,0.0014368729475279778,0.10058110632695845
80445,0.0014368729475279778,0.10058110632695845
80445,0.001381681227996419,0.09671768595974933
82705,0.001381681227996419,0.09671768595974933
82705,0.001381681227996419,0.09671768595974933
82705,0.000979195924580037,0.0685437147206026
84975,0.000979195924580037,0.0685437147206026
84975,0.000979195924580037,0.0685437147206026
84975,0.000979195924580037,0.0685437147206026
84975,0.0011025152701751306,0.07717606891225914
87235,0.0011025152701751306,0.07717606891225914
87235,0.0011025152701751306,0.07717606891225914
87235,0.0011025152701751306,0.07717606891225914
87235,0.0008595203803257593,0.06016642662280315
89495,0.0008595203803257593,0.06016642662280315
89495,0.0008595203803257593,0.06016642662280315
89495,0.0008178161299038028,0.0572471290932662
91755,0.0008178161299038028,0.0572471290932662
91755,0.0008178161299038028,0.0572471290932662
91755,0.0008178161299038028,0.0572471290932662
91755,0.0007803214965414119,0.05462250475789883
94013,0.0007803214965414119,0.05462250475789883
94013,0.0007803214965414119,0.05462250475789883
94013,0.0006139501242724296,0.042976508699070076
96277,0.0006139501242724296,0.042976508699070076
96277,0.0006139501242724296,0.042976508699070076
96277,0.0006139501242724296,0.042976508699070076
96277,0.0005084050014699107,0.035588350102893754
98542,0.0005084050014699107,0.035588350102893754
98542,0.0005084050014699107,0.035588350102893754
98542,0.0005084050014699107,0.035588350102893754
98542,0.0006787055893370728,0.047509391253595094
100803,0.0006787055893370728,0.047509391253595094
100803,0.0006787055893370728,0.047509391253595094
100803,0.0006108350304033655,0.042758452128235584
103061,0.0006108350304033655,0.042758452128235584
103061,0.0006108350304033655,0.042758452128235584
103061,0.0006108350304033655,0.042758452128235584
103061,0.0005497515273630289,0.038482606915412026
105316,0.0005497515273630289,0.038482606915412026
105316,0.0005497515273630289,0.038482606915412026
105316,0.0003175499678921226,0.022228497752448582
107573,0.0003175499678921226,0.022228497752448582
107573,0.0003175499678921226,0.022228497752448582
107573,0.0003175499678921226,0.022228497752448582
107573,0.00041918759004466223,0.029343131303126355
109822,0.00041918759004466223,0.029343131303126355
109822,0.00041918759004466223,0.029343131303126355
109822,0.0003331576709166848,0.023321036964167936
112089,0.0003331576709166848,0.023321036964167936
112089,0.0003331576709166848,0.023321036964167936
112089,0.0003331576709166848,0.023321036964167936
112089,0.005553705038482853,0.38875935269379974
114354,0.005553705038482853,0.38875935269379974
114354,0.005553705038482853,0.38875935269379974
114354,0.005553705038482853,0.38875935269379974
114354,0.031150816804138115,2.180557176289668
116610,0.031150816804138115,2.180557176289668
116610,0.031150816804138115,2.180557176289668
116610,0.04216278976610547,2.9513952836273827
118861,0.04216278976610547,2.9513952836273827
118861,0.04216278976610547,2.9513952836273827
118861,0.04216278976610547,2.9513952836273827
118861,0.06277962160391415,4.394573512273991
121108,0.06277962160391415,4.394573512273991
121108,0.06277962160391415,4.394573512273991
121108,0.08563516961151565,5.994461872806096
123370,0.08563516961151565,5.994461872806096
123370,0.08563516961151565,5.994461872806096
123370,0.08563516961151565,5.994461872806096
123370,0.110729757167636,7.75108300173452
125628,0.110729757167636,7.75108300173452
125628,0.110729757167636,7.75108300173452
125628,0.13827502768647915,9.67925193805354
127886,0.13827502768647915,9.67925193805354
127886,0.13827502768647915,9.67925193805354
127886,0.13827502768647915,9.67925193805354
127886,0.16549030566649434,11.584321396654603
130130,0.16549030566649434,11.584321396654603
130130,0.16549030566649434,11.584321396654603
130130,0.16549030566649434,11.584321396654603
130130,0.18078361345236926,12.654852941665848
132388,0.18078361345236926,12.654852941665848
132388,0.18078361345236926,12.654852941665848
132388,0.19525722026281567,13.668005418397097
134649,0.19525722026281567,13.668005418397097
134649,0.19525722026281567,13.668005418397097
134649,0.19525722026281567,13.668005418397097
134649,0.2067964562568611,14.475751937980277
136912,0.2067964562568611,14.475751937980277
136912,0.2067964562568611,14.475751937980277
136912,0.2085549731753446,14.598848122274122
139176,0.2085549731753446,14.598848122274122
139176,0.2085549731753446,14.598848122274122
139176,0.2085549731753446,14.598848122274122
139176,0.2097641634962683,14.683491444738781
141433,0.2097641634962683,14.683491444738781
141433,0.2097641634962683,14.683491444738781
141433,0.21683761357584896,15.178632950309428
143679,0.21683761357584896,15.178632950309428
143679,0.21683761357584896,15.178632950309428
143679,0.21683761357584896,15.178632950309428
143679,0.2251893446761168,15.763254127328175
145933,0.2251893446761168,15.763254127328175
145933,0.2251893446761168,15.763254127328175
145933,0.2251893446761168,15.763254127328175
145933,0.24162800738165,16.9139605167155
148197,0.24162800738165,16.9139605167155
148197,0.24162800738165,16.9139605167155
148197,0.2702454361227436,18.917180528592052
150463,0.2702454361227436,18.917180528592052
150463,0.2702454361227436,18.917180528592052
150463,0.2702454361227436,18.917180528592052
150463,0.29948755917713593,20.964129142399514
152713,0.29948755917713593,20.964129142399514
152713,0.29948755917713593,20.964129142399514
152713,0.3130035795110839,21.910250565775872
154970,0.3130035795110839,21.910250565775872
154970,0.3130035795110839,21.910250565775872
154970,0.3130035795110839,21.910250565775872
154970,0.32168560817380204,22.517992572166143
157241,0.32168560817380204,22.517992572166143
157241,0.32168560817380204,22.517992572166143
157241,0.3168742850722253,22.18119995505577
157241,0.3168742850722253,22.18119995505577
159500,0.3168742850722253,22.18119995505577
159500,0.3168742850722253,22.18119995505577
159500,0.3041669009109008,21.291683063763056
161755,0.3041669009109008,21.291683063763056
161755,0.3041669009109008,21.291683063763056
161755,0.3041669009109008,21.291683063763056
161755,0.2837857347984964,19.865001435894747
164007,0.2837857347984964,19.865001435894747
164007,0.2837857347984964,19.865001435894747
164007,0.259594243723992,18.17159706067944
166252,0.259594243723992,18.17159706067944
166252,0.259594243723992,18.17159706067944
166252,0.259594243723992,18.17159706067944
166252,0.2280078809377691,15.960551665643838
168509,0.2280078809377691,15.960551665643838
168509,0.2280078809377691,15.960551665643838
168509,0.19385550273798513,13.569885191658958
170773,0.19385550273798513,13.569885191658958
170773,0.19385550273798513,13.569885191658958
170773,0.19385550273798513,13.569885191658958
170773,0.14949209595400062,10.464446716780044
173031,0.14949209595400062,10.464446716780044
173031,0.14949209595400062,10.464446716780044
173031,0.09033934653559172,6.323754257491421
173031,0.09033934653559172,6.323754257491421
175291,0.09033934653559172,6.323754257491421
175291,0.09033934653559172,6.323754257491421
175291,0.03338874521536588,2.337212165075612
177547,0.03338874521536588,2.337212165075612
177547,0.03338874521536588,2.337212165075612
177547,0.03338874521536588,2.337212165075612
177547,-0.021960734697244504,-1.5372514288071153
179810,-0.021960734697244504,-1.5372514288071153
179810,-0.021960734697244504,-1.5372514288071153
179810,-0.06850080313439366,-4.795056219407556
182065,-0.06850080313439366,-4.795056219407556
182065,-0.06850080313439366,-4.795056219407556
182065,-0.06850080313439366,-4.795056219407556
182065,-0.11413519487064375,-7.989463640945062
184319,-0.11413519487064375,-7.989463640945062
184319,-0.11413519487064375,-7.989463640945062
184319,-0.1527438483325816,-10.69206938328071
186574,-0.1527438483325816,-10.69206938328071
186574,-0.1527438483325816,-10.69206938328071
186574,-0.1527438483325816,-10.69206938328071
186574,-0.1800292509218212,-12.602047564527485
188832,-0.1800292509218212,-12.602047564527485
188832,-0.1800292509218212,-12.602047564527485
188832,-0.1800292509218212,-12.602047564527485
188832,-0.2245929332896746,-15.721505330277223
191084,-0.2245929332896746,-15.721505330277223
191084,-0.2245929332896746,-15.721505330277223
191084,-0.2909881291247939,-20.36916903873557
193345,-0.2909881291247939,-20.36916903873557
193345,-0.2909881291247939,-20.36916903873557
193345,-0.2909881291247939,-20.36916903873557
193345,-0.34613710382293394,-24.229597267605378
195605,-0.34613710382293394,-24.229597267605378
195605,-0.34613710382293394,-24.229597267605378
195605,-0.37967088344508304,-26.576961841155814
197856,-0.37967088344508304,-26.576961841155814
197856,-0.37967088344508304,-26.576961841155814
197856,-0.37967088344508304,-26.576961841155814
197856,-0.3882997279034041,-27.180980953238286
200118,-0.3882997279034041,-27.180980953238286
200118,-0.3882997279034041,-27.180980953238286
200118,-0.383232527214352,-26.82627690500464
202369,-0.383232527214352,-26.82627690500464
202369,-0.383232527214352,-26.82627690500464
202369,-0.383232527214352,-26.82627690500464
202369,-0.3781544244047334,-26.470809708331338
204637,-0.3781544244047334,-26.470809708331338
204637,-0.3781544244047334,-26.470809708331338
204637,-0.3781544244047334,-26.470809708331338
204637,-0.3730542137523395,-26.113794962663764
206902,-0.3730542137523395,-26.113794962663764
206902,-0.3730542137523395,-26.113794962663764
206902,-0.37655517252774795,-26.358862076942355
209159,-0.37655517252774795,-26.358862076942355
209159,-0.37655517252774795,-26.358862076942355
209159,-0.37655517252774795,-26.358862076942355
209159,-0.3848588026994847,-26.940116188963927
211411,-0.3848588026994847,-26.940116188963927
211411,-0.3848588026994847,-26.940116188963927
211411,-0.39069363512441374,-27.34855445870896
213656,-0.39069363512441374,-27.34855445870896
213656,-0.39069363512441374,-27.34855445870896
213656,-0.39069363512441374,-27.34855445870896
213656,-0.3939319639196647,-27.57523747437653
215892,-0.3939319639196647,-27.57523747437653
215892,-0.3939319639196647,-27.57523747437653
215892,-0.3846458148069132,-26.925207036483922
218134,-0.3846458148069132,-26.925207036483922
218134,-0.3846458148069132,-26.925207036483922
218134,-0.3846458148069132,-26.925207036483922
218134,-0.35502687684678796,-24.851881379275156
220395,-0.35502687684678796,-24.851881379275156
220395,-0.35502687684678796,-24.851881379275156
220395,-0.35502687684678796,-24.851881379275156
220395,-0.30612621648692184,-21.428835154084528
222664,-0.30612621648692184,-21.428835154084528
222664,-0.30612621648692184,-21.428835154084528
222664,-0.22500452002636603,-15.750316401845623
224923,-0.22500452002636603,-15.750316401845623
224923,-0.22500452002636603,-15.750316401845623
224923,-0.22500452002636603,-15.750316401845623
224923,-0.11633526554913819,-8.143468588439672
227186,-0.11633526554913819,-8.143468588439672
227186,-0.11633526554913819,-8.143468588439672
227186,-0.031433102029072194,-2.2003171420350536
229453,-0.031433102029072194,-2.2003171420350536
229453,-0.031433102029072194,-2.2003171420350536
229453,-0.031433102029072194,-2.2003171420350536
229453,0.034559742128562054,2.419181948999344
231706,0.034559742128562054,2.419181948999344
231706,0.034559742128562054,2.419181948999344
231706,0.07866149438106998,5.506304606674899
231706,0.07866149438106998,5.506304606674899
233958,0.07866149438106998,5.506304606674899
233958,0.07866149438106998,5.506304606674899
233958,0.12092879690025836,8.465015783018085
236206,0.12092879690025836,8.465015783018085
236206,0.12092879690025836,8.465015783018085
236206,0.12092879690025836,8.465015783018085
236206,0.16658613864513067,11.661029705159146
238464,0.16658613864513067,11.661029705159146
238464,0.16658613864513067,11.661029705159146
238464,0.22008273542363313,15.405791479654319
240719,0.22008273542363313,15.405791479654319
240719,0.22008273542363313,15.405791479654319
240719,0.22008273542363313,15.405791479654319
240719,0.2615411285479365,18.307878998355555
242969,0.2615411285479365,18.307878998355555
242969,0.2615411285479365,18.307878998355555
242969,0.2917007064330631,20.419049450314418
245226,0.2917007064330631,20.419049450314418
245226,0.2917007064330631,20.419049450314418
245226,0.2917007064330631,20.419049450314418
245226,0.31669914042142866,22.168939829500005
247493,0.31669914042142866,22.168939829500005
247493,0.31669914042142866,22.168939829500005
247493,0.3350513600667581,23.453595204673068
247493,0.3350513600667581,23.453595204673068
249752,0.3350513600667581,23.453595204673068
249752,0.3350513600667581,23.453595204673068
249752,0.3603357211673364,25.22350048171355
251999,0.3603357211673364,25.22350048171355
251999,0.3603357211673364,25.22350048171355
251999,0.3603357211673364,25.22350048171355
251999,0.39378094763717525,27.56466633460227
254263,0.39378094763717525,27.56466633460227
254263,0.39378094763717525,27.56466633460227
254263,0.41040108217845994,28.728075752492195
256522,0.41040108217845994,28.728075752492195
256522,0.41040108217845994,28.728075752492195
256522,0.41040108217845994,28.728075752492195
256522,0.41525320010902383,29.067724007631668
258786,0.41525320010902383,29.067724007631668
258786,0.41525320010902383,29.067724007631668
258786,0.4153576409484315,29.075034866390205
261044,0.4153576409484315,29.075034866390205
261044,0.4153576409484315,29.075034866390205
261044,0.4153576409484315,29.075034866390205
261044,0.4080452858433524,28.56317000903467
263291,0.4080452858433524,28.56317000903467
263291,0.4080452858433524,28.56317000903467
263291,0.4041015842932546,28.28711090052782
263291,0.4041015842932546,28.28711090052782
265540,0.4041015842932546,28.28711090052782
265540,0.4041015842932546,28.28711090052782
265540,0.4026050500847662,28.182353505933634
267786,0.4026050500847662,28.182353505933634
267786,0.4026050500847662,28.182353505933634
267786,0.4026050500847662,28.182353505933634
267786,0.38748765383894923,27.124135768726447
270057,0.38748765383894923,27.124135768726447
270057,0.38748765383894923,27.124135768726447
270057,0.3612222291925043,25.2855560434753
272308,0.3612222291925043,25.2855560434753
272308,0.3612222291925043,25.2855560434753
272308,0.3612222291925043,25.2855560434753
272308,0.3226033500093216,22.58223450065251
274551,0.3226033500093216,22.58223450065251
274551,0.3226033500093216,22.58223450065251
274551,0.2824121333070159,19.768849331491115
276808,0.2824121333070159,19.768849331491115
276808,0.2824121333070159,19.768849331491115
276808,0.2824121333070159,19.768849331491115
276808,0.206865266266067,14.480568638624689
279072,0.206865266266067,14.480568638624689
279072,0.206865266266067,14.480568638624689
279072,0.1284048880493543,8.988342163454801
279072,0.1284048880493543,8.988342163454801
281336,0.1284048880493543,8.988342163454801
281336,0.1284048880493543,8.988342163454801
281336,0.06379448773999409,4.465614141799587
283596,0.06379448773999409,4.465614141799587
283596,0.06379448773999409,4.465614141799587
283596,0.06379448773999409,4.465614141799587
283596,0.019676679764220842,1.3773675834954588
285851,0.019676679764220842,1.3773675834954588
285851,0.019676679764220842,1.3773675834954588
285851,-0.007080345196680181,-0.49562416376761265
288106,-0.007080345196680181,-0.49562416376761265
